0.09690204,-0.03751886,0.03039759,0.9941219,0.03110575,1.178491,-0.2380923,-0.008774087,1.011153,-0.1639703,Day: 2022-07-24 Time: 20:19:27.2430717
0.09695217,-0.03756165,0.03043852,0.9941142,0.03104926,1.178469,-0.238018,-0.008701079,1.011126,-0.1639273,Day: 2022-07-24 Time: 20:19:27.257195
0.0969841,-0.03763254,0.03043174,0.9941086,0.03101205,1.178441,-0.2379782,-0.00860808,1.011223,-0.1638655,Day: 2022-07-24 Time: 20:19:27.2713136
0.09712625,-0.03772248,0.03046667,0.9940902,0.03102224,1.178421,-0.2379946,-0.008478839,1.01144,-0.1637912,Day: 2022-07-24 Time: 20:19:27.2850098
0.09715467,-0.03780868,0.03056398,0.9940811,0.03105936,1.178441,-0.2380339,-0.008345801,1.011813,-0.163766,Day: 2022-07-24 Time: 20:19:27.299211
0.09694869,-0.03787442,0.03072369,0.9940938,0.03105934,1.178513,-0.2380253,-0.008241527,1.011933,-0.1638163,Day: 2022-07-24 Time: 20:19:27.3127987
0.09658224,-0.0379259,0.03068787,0.9941286,0.0310503,1.178612,-0.2379923,-0.008212354,1.011926,-0.1639278,Day: 2022-07-24 Time: 20:19:27.3275492
0.09616877,-0.03797587,0.03082802,0.9941625,0.03106125,1.178666,-0.2379669,-0.008115944,1.01219,-0.1639952,Day: 2022-07-24 Time: 20:19:27.341812
0.09610496,-0.03807451,0.03092493,0.9941619,0.03107833,1.178676,-0.2379502,-0.00803943,1.012364,-0.1639878,Day: 2022-07-24 Time: 20:19:27.3543887
0.09615233,-0.03801405,0.03087,0.9941613,0.03110645,1.178647,-0.2379405,-0.007964477,1.012583,-0.1639104,Day: 2022-07-24 Time: 20:19:27.3680188
0.09631103,-0.03800001,0.03089793,0.9941456,0.03113652,1.178647,-0.2379264,-0.007872704,1.01291,-0.1638178,Day: 2022-07-24 Time: 20:19:27.3828296
0.09627085,-0.03798232,0.03087954,0.9941508,0.03116373,1.178639,-0.2378995,-0.007827573,1.01316,-0.1638261,Day: 2022-07-24 Time: 20:19:27.3965631
0.0962782,-0.03803198,0.03077388,0.9941514,0.03120049,1.178653,-0.237835,-0.007846691,1.013267,-0.1639158,Day: 2022-07-24 Time: 20:19:27.4102295
0.0963868,-0.03812341,0.03075169,0.9941381,0.03125919,1.178648,-0.2377788,-0.007927634,1.013261,-0.163945,Day: 2022-07-24 Time: 20:19:27.4243809
0.09656289,-0.03818686,0.03072604,0.9941194,0.03131198,1.178615,-0.2377541,-0.008046463,1.013269,-0.1639561,Day: 2022-07-24 Time: 20:19:27.4385279
0.09681737,-0.03817124,0.03062649,0.9940983,0.0313453,1.178571,-0.2377875,-0.008139621,1.013281,-0.1639732,Day: 2022-07-24 Time: 20:19:27.4517164
0.09704562,-0.03812079,0.03046871,0.9940828,0.03138127,1.178522,-0.2378332,-0.008206557,1.013384,-0.1640133,Day: 2022-07-24 Time: 20:19:27.4661287
0.09709009,-0.03813956,0.03038139,0.9940804,0.03146533,1.178559,-0.2378003,-0.00825619,1.013459,-0.1641182,Day: 2022-07-24 Time: 20:19:27.4802982
0.09709334,-0.0380016,0.03019214,0.9940912,0.03152785,1.178601,-0.2377577,-0.008262634,1.013552,-0.1641449,Day: 2022-07-24 Time: 20:19:27.4944755
0.09713072,-0.03791169,0.03011342,0.9940933,0.03159555,1.178608,-0.2377151,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.5108612
0.09711564,-0.03788145,0.03002254,0.9940987,0.03165735,1.178583,-0.2376888,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.5309369
0.09735109,-0.03720652,0.02990324,0.9941047,0.03180204,1.178569,-0.2377577,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.5511281
0.09747771,-0.03691537,0.0297963,0.9941064,0.03192058,1.178551,-0.2377177,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.5632487
0.09763774,-0.03666675,0.02976476,0.9941009,0.03202552,1.178545,-0.2377479,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.5769232
0.09786677,-0.03651974,0.02967502,0.9940864,0.03215057,1.178514,-0.2377939,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.5909584
0.09812346,-0.03631765,0.02951244,0.9940734,0.03224426,1.17849,-0.2378263,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.6045912
0.09822042,-0.03625438,0.0293918,0.9940697,0.03235067,1.178461,-0.237828,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.6191935
0.09797696,-0.03610118,0.02928442,0.9941024,0.03245712,1.178463,-0.237837,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.6322898
0.09789263,-0.03604499,0.02896077,0.9941223,0.03249457,1.178478,-0.2379238,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.6463767
0.09783389,-0.03602897,0.02884105,0.9941321,0.03253762,1.178513,-0.2380013,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.6609522
0.09775192,-0.03577119,0.02893738,0.9941467,0.03262531,1.17856,-0.2380362,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.6745476
0.09761806,-0.03548821,0.02860854,0.9941795,0.03274761,1.178598,-0.2380335,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.6880638
0.0977294,-0.03519823,0.0281888,0.9941909,0.03287186,1.178575,-0.2380578,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.7021452
0.09813699,-0.03488782,0.0279408,0.9941686,0.0329475,1.178486,-0.2381757,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.7162276
0.0985558,-0.03457284,0.02792095,0.9941388,0.03303519,1.178386,-0.2383093,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.7293014
0.09868451,-0.03425222,0.02772862,0.9941425,0.03310991,1.178364,-0.2383972,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.7438888
0.09854469,-0.03398838,0.02768353,0.9941667,0.03317437,1.178436,-0.2384351,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.7575371
0.09831953,-0.03369538,0.02761995,0.9942007,0.03325417,1.178492,-0.2384584,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.7722022
0.0982713,-0.03337953,0.02742274,0.9942216,0.03338066,1.178524,-0.2384902,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.7868179
0.09844462,-0.03311938,0.02734674,0.9942153,0.03349129,1.178531,-0.2385454,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.7999568
0.09856002,-0.03271783,0.02751802,0.9942124,0.0335041,1.178501,-0.2385977,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.813566
0.09885594,-0.03247533,0.0274176,0.9941937,0.03351164,1.178458,-0.2386656,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.8272238
0.0992319,-0.03224649,0.02748967,0.9941617,0.03354113,1.178421,-0.2387332,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.8423315
0.09922131,-0.03200665,0.02762825,0.9941667,0.03355007,1.178419,-0.2387674,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.8590597
0.09898125,-0.03199469,0.02760154,0.9941918,0.03355154,1.178458,-0.2387746,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.8681385
0.09886652,-0.03179547,0.02731381,0.9942175,0.03353022,1.178505,-0.2387191,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.8833859
0.09898188,-0.03185908,0.027357,0.9942028,0.03351114,1.178524,-0.2386566,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.8969413
0.09903794,-0.03171371,0.02740378,0.9942006,0.03348042,1.178492,-0.2386263,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.9111262
0.09901752,-0.03155836,0.02732711,0.9942096,0.03344235,1.178446,-0.2385867,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.9252078
0.09934749,-0.03142857,0.0270404,0.9941887,0.03339485,1.17839,-0.2385023,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.9387627
0.09963335,-0.03118921,0.02708429,0.9941664,0.03334187,1.178348,-0.2383711,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.9527855
0.09994242,-0.0309191,0.02708003,0.994144,0.03328957,1.178308,-0.2382044,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.9668638
0.1002997,-0.03069171,0.02716586,0.9941127,0.03332722,1.178224,-0.2380293,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.981984
0.1009247,-0.03049612,0.02711865,0.9940568,0.03335191,1.178111,-0.2378468,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:27.9955367
0.101528,-0.03029244,0.02702784,0.994004,0.03330749,1.177996,-0.2376496,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.0091325
0.1023531,-0.03015349,0.02705856,0.9939228,0.03322455,1.17787,-0.2374143,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.0226901
0.1031819,-0.03004428,0.02686028,0.9938458,0.03314472,1.177674,-0.2371569,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.0372561
0.1039782,-0.03001845,0.02674618,0.9937666,0.03311959,1.177487,-0.2369373,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.0502964
0.1046633,-0.02979916,0.02670944,0.9937023,0.03307108,1.177296,-0.2366876,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.0653974
0.1054713,-0.02972392,0.02654119,0.9936236,0.03301204,1.17719,-0.2363559,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.0780275
0.1062141,-0.02968264,0.02667741,0.9935421,0.03290971,1.177015,-0.2359342,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.0921114
0.1070275,-0.02961715,0.02663656,0.9934579,0.03280805,1.176772,-0.2356642,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.106286
0.1081707,-0.02970967,0.02681217,0.9933265,0.0327807,1.176575,-0.2354926,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.1203614
0.1090492,-0.02956681,0.02688556,0.9932327,0.03265221,1.176303,-0.2352294,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.1334404
0.1101855,-0.02935436,0.02675057,0.9931173,0.03248854,1.176233,-0.2348661,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.1475102
0.1111336,-0.0291721,0.02710441,0.9930074,0.03245858,1.176078,-0.2345459,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.1620501
0.1120148,-0.02889157,0.02734647,0.99291,0.03239027,1.175865,-0.2342142,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.1767515
0.1128617,-0.02858577,0.02738676,0.9928218,0.03236623,1.175577,-0.2338914,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.1898666
0.1139044,-0.02817476,0.02758684,0.9927089,0.03230757,1.175394,-0.2336076,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.2040133
0.1150258,-0.02775129,0.02779387,0.9925858,0.03217174,1.175202,-0.2332709,-0.008264069,1.01354,-0.164141,Day: 2022-07-24 Time: 20:19:28.2175502
